"seqnames","start","end","name","strand","logFC_WT","PValue_WT","FDR_WT","logFC_cac1","PValue_cac1","FDR_cac1","logFC_cac2","PValue_cac2","FDR_cac2","logFC_cac3","PValue_cac3","FDR_cac3","logFC_set7","PValue_set7","FDR_set7"
"CM002236.1",1150,3878,".","*",-0.860163082620465,1.33358657066534e-06,1.89823279952151e-06,-0.388152817011643,0.0157006449420529,0.0205955518945753,-0.187791475302298,0.237030801930752,0.266510263011215,-0.797347764805401,1.41092476887124e-06,4.10395074076025e-06,-0.776025628518,4.2595617929539e-05,6.0246233392942e-05
"CM002236.1",2177,6443,".","*",-0.247723414995766,0.113425970835944,0.123385324372759,0.0370592727664183,0.803792336419304,0.819721147964199,0.152810807680275,0.302568728274466,0.332378455198059,0.0888422255293878,0.551450762613365,0.597926353627782,-0.266444162772788,0.117821530728019,0.134970212426447
"CM002236.1",14929,16647,".","*",-0.958432359915751,3.33424030165182e-07,4.94591299735048e-07,-0.741780893802574,1.19611839539749e-05,2.13958076609873e-05,-0.740322471250906,1.07055074480183e-05,1.98944013409007e-05,-1.41020031935968,5.87860186629867e-15,6.55464108092302e-14,-2.62411903103101,3.48269385512174e-29,1.16496109453822e-26
"CM002236.1",16440,19615,".","*",-0.867183941422334,5.66891164125274e-07,8.22668522342317e-07,-0.753666815677878,3.081377372493e-06,5.88983274913662e-06,-0.672342694132425,3.06776709681201e-05,5.3726078213802e-05,-0.923091665039538,2.22617415467845e-08,8.60873126866983e-08,-0.731996174990758,6.51949249701831e-05,9.03010451450362e-05
"CM002236.1",33980,39245,".","*",0.496459850298303,0.00119018064411274,0.00143983879007491,0.214459523208982,0.156202969140039,0.180795478122294,0.282650499112844,0.0606144642589738,0.0759383456727593,0.172545998741155,0.256156641779221,0.29546343681086,0.457738927432152,0.00693594121260308,0.00875498994571973
"CM002236.1",40949,43632,".","*",0.821479172638254,4.21604424020979e-07,6.19897493780296e-07,-0.299380856092143,0.0663007363148002,0.0810881034636222,-0.399593686274768,0.0144770999210839,0.0193703596944102,-0.203314580024183,0.212115683175123,0.248539584961702,0.505662483721797,0.00586225365268195,0.00741370074412896
"CM002236.1",43708,45551,".","*",0.861986100745043,1.19197961565384e-07,1.79602333980274e-07,0.260594735518152,0.103129106595322,0.122982838346293,0.235397998862292,0.139010323569534,0.164307255243849,0.265305705702901,0.100081205036261,0.125382633275765,0.779699684210789,2.33429875599143e-05,3.34399543417188e-05
"CM002236.1",45331,49154,".","*",0.431176897184355,0.00470004109787772,0.00550670314269736,0.207590320480666,0.164319816561202,0.18888308810901,0.231986706889131,0.118223284591087,0.141995291546565,0.311006369028546,0.0370568038206193,0.0508012331065458,0.251534569195283,0.138606178848457,0.155844594369106
"CM002236.1",58145,61150,".","*",0.165597681265399,0.315444691637188,0.334640861486623,-0.0770953874673678,0.628660175373813,0.657146339570439,-0.00410342930133576,0.979385760414684,0.982107512675662,0.0504043321098843,0.753003234477147,0.782234726498775,0.120041319787569,0.512889615101616,0.535293529645836
"CM002236.1",90323,92593,".","*",1.01883470475246,3.77318356262097e-10,6.95388375590477e-10,0.743650895594235,3.14109674921773e-06,5.98687671004748e-06,0.629585340726766,7.1405940071515e-05,0.000120026567607647,0.18941102646955,0.244913210191879,0.282982621102533,0.79663277761653,1.8988630236163e-05,2.76160731043327e-05
"CM002236.1",180222,181975,".","*",0.76871349077427,3.07767570252066e-06,4.27171171158988e-06,0.411569511320832,0.010200172152062,0.0136205891611366,0.295575970170739,0.06274609685541,0.0784619416752697,0.134400296768079,0.408866667223898,0.458177220054921,0.819413614512303,9.18561121649149e-06,1.37169060353411e-05
"CM002236.1",182427,186051,".","*",0.766707321028371,3.49389122866326e-07,5.17126821233566e-07,0.391056159486964,0.00854416986011483,0.0115011059082833,0.40682881298019,0.00599699155215746,0.00841087494422084,0.239855477091522,0.109234560204969,0.135832566500232,0.991615716947276,5.12088993585737e-09,9.67761403132368e-09
"CM002236.1",185039,188208,".","*",0.638946418422673,5.08178139449679e-05,6.56315010215898e-05,0.126624528520267,0.415087208425717,0.446452319030233,0.130321887543657,0.400579602104099,0.432238312592971,-0.270333492114188,0.0899483482077574,0.113753204066143,0.723874869688261,4.36278810502233e-05,6.13173370222676e-05
"CM002236.1",188530,190595,".","*",0.892519858400722,3.01729653414613e-08,4.71589495383052e-08,0.194394519857437,0.219904890791332,0.248507385032772,0.1132936749156,0.474799059913238,0.505797087710121,-0.229637051144428,0.161348469321761,0.194841382628625,1.17141052471798,1.2496199058186e-10,2.82430985470488e-10
"CM002236.1",189406,191138,".","*",0.824984135915236,5.87703614053028e-07,8.51025363206658e-07,-0.144390208433441,0.376140539048242,0.408503280232588,-0.231739602625936,0.156551918603952,0.18214475399312,-0.843973855025744,1.09536255987747e-06,3.27141764534835e-06,0.849905721694081,5.47358742649691e-06,8.28468323150777e-06
"CM002236.1",193143,195064,".","*",-0.839653843535478,5.14808404861327e-06,7.04308431190649e-06,-1.56566808904286,5.48084953892181e-19,1.30428261362186e-17,-1.56806509978413,8.22971768188328e-19,1.72052535286872e-17,-1.84910923910815,2.80265937341067e-23,1.56248260067645e-21,-1.41040272560978,3.59425418783284e-11,8.77575201335828e-11
"CM002236.1",195020,196335,".","*",0.306598246383549,0.0934534772886046,0.102157477624308,-1.22572414369846,2.24742829136932e-11,9.9571491849409e-11,-1.49043302534419,3.68277626343706e-15,3.1997108055057e-14,-1.72857518031807,5.71785554934206e-18,1.19538917578432e-16,-0.113783898771889,0.59084955307226,0.611558452636439
"CM002236.1",195780,197290,".","*",-0.27778747740657,0.134255328816167,0.145806517821454,-1.74531549787743,3.31358168024166e-21,1.30468707573252e-19,-1.76220544462562,4.17447730395588e-21,1.64277959785087e-19,-2.03430723046664,2.09932682297221e-24,1.40444964456841e-22,-0.689930921396211,0.00108795739907314,0.00141603793770414
"CM002236.1",197194,198497,".","*",-0.436274024936805,0.0285817280927252,0.0324087730407342,-1.25880452775592,1.26811343682753e-11,5.89144367526121e-11,-1.42125908531806,8.23280970052276e-14,5.67809246355642e-13,-1.81609191060431,3.59725327882291e-19,8.91319423530566e-18,-0.926250829977075,5.25660173144682e-05,7.32638866320401e-05
"CM002236.1",208394,210343,".","*",-0.682808395531717,0.000169606040306131,0.000215715667233463,-1.4828443759283,2.07894950868611e-17,3.66004531923949e-16,-1.38327982377301,3.60346792562809e-15,3.17200005558578e-14,-2.0472316084514,9.82267038469182e-27,1.09522774789314e-24,-0.989930351398641,1.4786516262324e-06,2.30050683244065e-06
"CM002236.1",209486,212487,".","*",0.138544178438776,0.403495350676213,0.423100924141671,-0.92938553580598,2.16606111650156e-08,5.59496095343453e-08,-0.996757209024591,2.7854076195703e-09,8.58727049535729e-09,-1.80857679278584,8.03141350677268e-24,4.88455966911902e-22,0.106614321682888,0.564432069203624,0.587255138875932
"CM002236.1",213619,215734,".","*",0.757657343063426,2.61872458865713e-06,3.64225935511771e-06,0.0336961466080501,0.832046575115041,0.845956168316053,0.0310410461213541,0.84493485824829,0.861678994158698,-0.474126194777639,0.00411688252153542,0.00655760573073141,0.680755437259395,0.000192379060128006,0.000258956923995244
"CM002236.1",216104,217521,".","*",1.1311370779447,5.86034520360027e-12,1.32005755596249e-11,0.806091673952652,4.79634893288622e-07,1.02189727264359e-06,0.747323249054416,2.56840129272631e-06,5.20684989343607e-06,0.193651564960308,0.24037542086001,0.278219994040392,1.32866900833911,1.37146099565898e-12,3.8877432461689e-12
"CM002236.1",219395,221979,".","*",0.79014298980856,1.02942462665394e-06,1.46841167426756e-06,0.785140335284873,6.89321935837936e-07,1.423322145295e-06,0.494264293879956,0.00170585338928367,0.00253603537206839,0.00914423864078351,0.955105125548462,0.95796900898339,1.18539205903433,1.01550801944001e-10,2.32351941417544e-10
"CM002236.1",223661,224874,".","*",1.01180564554838,1.70074031169735e-09,2.89515335502679e-09,0.950591617415669,4.5740418293551e-09,1.33044955819068e-08,1.11613969690369,3.45458924769399e-12,1.83422238627562e-11,0.829384671767675,4.20018910497716e-07,1.33171872570129e-06,1.1281280310899,2.65911282049496e-09,5.18643287729192e-09
"CM002236.1",243323,247248,".","*",1.35242687659832,1.7686300172303e-19,1.84877106488604e-18,1.14649576351388,1.14071347289395e-14,9.91087419955915e-14,1.07319667653036,3.6234450764921e-13,2.30865214873639e-12,1.08194044602978,3.57111602015665e-13,3.14352186511158e-12,1.57994860347687,3.21951811481707e-20,5.66804636529636e-19
"CM002236.1",246886,248478,".","*",1.59816811346119,3.16255442932743e-23,1.17541606290003e-21,1.18371988937777,1.05194686781866e-13,7.48672824011363e-13,0.876831182161592,2.55783786982432e-08,6.62645378580233e-08,0.875331269911841,4.62356483046916e-08,1.69025402818791e-07,1.69441612692602,4.89256306279851e-20,7.92555365360497e-19
"CM002236.1",249096,252944,".","*",0.865907991853409,9.26962463688028e-09,1.49791760436544e-08,0.845299439822573,1.17523994046248e-08,3.15757237015823e-08,0.707179918769159,1.72952351027066e-06,3.59332679618346e-06,0.635203553438038,2.00894066541077e-05,4.97770853762891e-05,1.12781647790492,3.61789613856244e-11,8.80135460617554e-11
"CM002236.1",254974,256694,".","*",1.33568188585005,3.47228596528812e-16,1.55903309448171e-15,1.2815964473272,1.27258455765282e-15,1.39567060503235e-14,1.29954999257512,2.95978077258732e-16,3.41395402907055e-15,1.3472690186871,5.83842069717753e-17,9.08349638700411e-16,1.53318291648097,2.62064473975985e-16,1.5113890783615e-15
"CM002236.1",255165,256694,".","*",1.35792337187479,1.32538068788559e-16,6.37899050500332e-16,1.36266105848384,1.90070090299876e-17,3.43667271380045e-16,1.38320701574553,3.27786014301423e-18,5.770759041254e-17,1.44512716146641,3.32742069799916e-19,8.56170941139014e-18,1.59235423873081,1.96299698544462e-17,1.47555616096904e-16
"CM002236.1",256492,259361,".","*",1.35094976993483,2.41753623440631e-19,2.41392797136989e-18,1.23612349278017,9.75002550233027e-17,1.33117695123652e-15,1.18619606878127,1.01305840956239e-15,1.05896261874568e-14,0.867473866483589,6.58690390359948e-09,2.75414919469253e-08,1.39479837943473,4.59971827154072e-16,2.46176921892859e-15
"CM002236.1",262019,264387,".","*",1.04966166553041,5.43059137801892e-11,1.08449720355064e-10,0.690212716988498,1.09699725064019e-05,1.97282570074808e-05,0.71044526523908,5.43410740896224e-06,1.06610494328321e-05,-0.104196573241966,0.522241480942687,0.569022069626478,1.1001859705341,1.22082705652517e-09,2.4600400626968e-09
"CM002236.1",264035,266388,".","*",0.302277706893235,0.0689907349582052,0.0762889284083294,0.287622480181607,0.0724380308143558,0.0882714801726849,0.254756126959335,0.110332781207992,0.132995730861525,-0.323495516266567,0.0507708281368255,0.0675262107823783,0.267374748681136,0.151942762670181,0.169134289894095
"CM002236.1",290632,292877,".","*",1.04426943639317,7.65481542708685e-11,1.50619750609444e-10,0.610908379956063,0.000117600471245489,0.000185553573734038,0.432296322621228,0.0062141946097413,0.00869727237221115,-0.66708909943842,7.96192105106501e-05,0.000172379455765776,1.17470404670011,1.3836426401406e-10,3.11668998738742e-10
"CM002236.1",292166,294573,".","*",0.79380586072979,9.58508442429377e-07,1.37605611155634e-06,0.140249212315166,0.381440303515614,0.412918386815446,-0.0038458509563284,0.980879592018231,0.982107512675662,-0.60532535312859,0.000350530407460507,0.000679724181423418,0.993602446301548,6.77736041636166e-08,1.1655666114514e-07
"CM002236.1",296498,298770,".","*",0.969878479415381,1.5175390417434e-09,2.60316312545215e-09,0.274967542319116,0.0824777020060757,0.0997786304558131,0.177544911084777,0.262275964026689,0.291466146069527,-0.618011079305459,0.000230921477788093,0.000457060558107201,1.20607003619137,3.31351087122802e-11,8.17984787030091e-11
"CM002236.1",301352,303729,".","*",1.33035609570502,4.24957959365804e-17,2.34956094889027e-16,1.0397984387223,2.73773571752692e-11,1.19708836276177e-10,0.901895746514737,5.71092556571673e-09,1.69053504578075e-08,0.640726138733275,5.03083631066742e-05,0.000113703699048531,1.64727409730122,2.22478723889728e-19,2.80826917513637e-18
"CM002236.1",8866489,8868649,".","*",1.26899628962824,3.17374061525552e-15,1.17305661414693e-14,0.79166829639428,6.07254033864592e-07,1.27016957555097e-06,0.541213181390224,0.00062890704853244,0.000980743159599539,0.53146249651646,0.00101236413935966,0.00182062260546132,1.50249136704111,3.29873742045876e-16,1.85450028091337e-15
"CM002236.1",9649954,9652509,".","*",1.01002440417395,3.84414805138503e-11,7.81682384916896e-11,0.715959451575163,2.10945041307806e-06,4.10239048357332e-06,0.712170705861214,2.02260033937793e-06,4.15067370258844e-06,0.551869031457309,0.000287812804720334,0.000561360834862693,1.00922660316496,4.55709813824659e-09,8.63654009769679e-09
"CM002236.1",9687687,9689732,".","*",0.560189534530875,0.000581985483971075,0.000713092103986537,0.520953952645319,0.00104374664172033,0.00149842597277017,0.422510451666462,0.00747493641599621,0.0103320918642592,-0.224865946025751,0.169011726345249,0.202981528285156,0.266244656018746,0.142065966267015,0.158933330154904
"CM002236.1",9688977,9690773,".","*",0.666114054881799,4.95303462546091e-05,6.40924596602196e-05,0.433829615499235,0.00636613985653221,0.00865639748784562,0.505362866451189,0.00134935957382976,0.00203315665516241,-0.257385920404256,0.120240225015216,0.148688928900517,0.464981443025266,0.0122269824192453,0.0151478726638428
"CM002236.1",9689584,9691543,".","*",0.591016387385564,0.000299289272617696,0.000377782119587242,0.18721988180296,0.236381614974158,0.265289300210911,0.265092991701204,0.0914554128318678,0.111649035008247,-0.294921890603626,0.0732834153067008,0.0946459552899283,0.364530657980338,0.0497909749649797,0.0590605713680344
