"seqnames","start","end","name","strand","logFC_cac1","PValue_cac1","FDR_cac1","logFC_cac2","PValue_cac2","FDR_cac2","logFC_cac3","PValue_cac3","FDR_cac3","logFC_set7","PValue_set7","FDR_set7"
"CM002236.1",1201,1500,".","*",-0.4967034252954,0.363456519151127,0.908632685781279,0.331196712875355,0.506524592307763,0.81237596116334,2.10828760160112,9.68340347497748e-06,0.000100254130445192,2.04950486855201,4.67052111955674e-05,0.000762642810998762
"CM002236.1",1501,1800,".","*",0.688675975472826,0.133168806093064,0.754899733055489,0.978758744695061,0.0230765203663206,0.232967527183643,3.70095333671874,8.43948216517884e-17,8.21330404315204e-15,4.37347314341215,1.6559995046281e-19,2.01452339738008e-16
"CM002236.1",1801,2100,".","*",-0.01139739689436,0.981350301070858,0.997586325756118,0.389648150826707,0.41039698675897,0.752732322448283,3.23545242365572,8.23757935981146e-12,2.15505705187326e-10,3.22535950597504,1.34766147123206e-10,6.97629863725022e-09
"CM002236.1",2101,2400,".","*",-0.593202152645198,0.279831995798458,0.864325261721928,-0.45778939873768,0.385174163098611,0.740236127952984,1.48315617322937,0.0024956510487987,0.0169134234031399,1.66245908049927,0.00132413365239752,0.0146437144376507
"CM002236.1",2401,2700,".","*",-0.261226220311512,0.61716210521423,0.978150808933877,0.370402652259952,0.455116374224278,0.778257110414686,0.0678353600062701,0.887912020850428,0.968305668636975,0.676902723979055,0.181771514068875,0.431884857157786
"CM002236.1",3301,3600,".","*",-0.011079991683719,0.980316149899124,0.997586325756118,-0.20213623215339,0.626265241201614,0.873480817221224,-1.31341791011719,0.00179277391552002,0.0127912578781825,0.499842512553115,0.26187611413675,0.516775439218762
"CM002236.1",3601,3900,".","*",-0.654149527587699,0.117119755596973,0.724353250702474,-0.171286998233817,0.67753828163975,0.894458536772244,-1.06015978234891,0.0114080057736428,0.0657717489271872,0.156503255012543,0.720445070058172,0.86860399179957
"CM002236.1",3901,4200,".","*",-0.478711648912906,0.255287969130845,0.85982758495509,-0.068643812106436,0.867517287075123,0.958357676469561,-0.26047881129781,0.535078047222134,0.837630733421928,0.31153403127204,0.479654744826052,0.706416461357013
"CM002236.1",4201,4500,".","*",-0.367998687521346,0.385041674428789,0.92289900086368,-0.274274813555017,0.510145148347413,0.814959386690253,0.470058365095526,0.263738900012683,0.63519475611675,1.09812431461481,0.0162434763832613,0.106523930028234
"CM002236.1",4501,4800,".","*",-0.731644545957702,0.0787051221640524,0.669511643048887,-0.563345070845837,0.16826596516282,0.554465054180035,0.370216688923486,0.35949467581065,0.722201832026667,-0.317120679809081,0.45735262993671,0.686875894219762
"CM002236.1",4801,5100,".","*",0.0532569455681216,0.909871394163404,0.997586325756118,-0.217421246823141,0.640481636113802,0.879648049875188,1.53268614594809,0.000760688870163309,0.0058199874877589,0.631270443948579,0.187386878583067,0.435402873484165
"CM002236.1",5101,5400,".","*",0.892734165607009,0.105161497903038,0.703701911302241,0.0561973902868367,0.916001129194519,0.975372334578909,1.59279799298898,0.00256903730703425,0.0173624104667065,0.117564271013188,0.830313770385358,0.927101148851572
"CM002236.1",5401,5700,".","*",0.40043503320036,0.457900415105722,0.942474935920413,0.513816006290378,0.323093530347562,0.699365266312828,2.4586192015327,2.08980072437353e-06,2.4562730253144e-05,0.873799009655082,0.106177855994296,0.327146472893724
"CM002236.1",5701,6000,".","*",-0.734778707702578,0.149584560168591,0.769975302000513,-0.46268946214488,0.344125076097594,0.71134775713292,1.81540629350174,0.000134209185305578,0.00114171660086878,0.250905793499293,0.616799657332768,0.798102065209616
"CM002236.1",6001,6300,".","*",0.380610827617217,0.458912298400663,0.942474935920413,0.52914638518007,0.285602135964381,0.670077142527811,1.69009541654715,0.000486992005771504,0.00380981205801308,1.18981704984383,0.0210355361090678,0.123323998441836
"CM002236.1",16201,16500,".","*",1.18771512334854,0.0199920554220558,0.405338923682182,1.41561322043718,0.00365613120916745,0.0689563351310419,2.88651460938876,2.63123018783686e-09,4.70719341691697e-08,0.423134264275972,0.409454033604132,0.650023864021585
"CM002236.1",17701,18000,".","*",-0.778218038882305,0.135052977343309,0.754899733055489,2.02596961262301,1.29389900697289e-05,0.000715467337264781,3.20442616320819,8.6327693488029e-12,2.23441785379122e-10,2.90233815787606,3.04206884467371e-09,1.25446669476121e-07
"CM002236.1",18001,18300,".","*",-0.652755848278009,0.190216304002655,0.810680119046918,1.85546682997059,4.02657648279952e-05,0.00181419640419467,2.93509388151927,1.39444643957822e-10,3.0291858816909e-09,2.93504168622524,1.21108328404467e-09,5.45660301866793e-08
"CM002236.1",18301,18600,".","*",-0.790310496182566,0.152222819672111,0.769975302000513,0.877111968380746,0.0778644112591328,0.408701731262874,2.19050702944709,1.26097138357197e-05,0.000128905183875236,2.36330642348952,8.39841879882304e-06,0.000162169467758226
"CM002236.1",18601,18900,".","*",-0.985100976566479,0.0636172339195146,0.646451291397158,1.34093950754967,0.00532677074306155,0.0869800887105286,1.87334011034224,7.98237958462596e-05,0.000719301093681295,2.36800159699741,3.17254053775814e-06,6.71199228553527e-05
"CM002236.1",18901,19200,".","*",-1.53530900092899,0.0022581268558243,0.0886137011967071,0.166183997454341,0.716922906662922,0.909051928692004,0.541682388593568,0.234540800862172,0.597760213108567,0.756186928391178,0.112863193418348,0.337431379824194
"CM002236.1",19201,19500,".","*",-1.34137684306656,0.0164150690317963,0.366641743418996,0.484616956304095,0.307792073547142,0.689222767831944,1.37437129911831,0.00356002815880071,0.0235368166042449,0.838983528607364,0.0919265296387697,0.303290956776775
"CM002236.1",35101,35400,".","*",-0.939150088230069,0.181451889219835,0.808649629299218,0.0968124102943988,0.878351996229095,0.960200315354905,2.5509680014713,5.77658516864235e-05,0.000538483973766545,1.80615079272188,0.00519254436021868,0.0456081603913792
"CM002236.1",35401,35700,".","*",-0.221348756127318,0.678240535478632,0.986778806742784,0.37238034277004,0.455779225344047,0.778729533189653,2.07842672787668,1.83163686487792e-05,0.000181892754785632,1.65197343041849,0.0010452515760954,0.0117735976140745
"CM002236.1",35701,36000,".","*",-0.736271879943552,0.159864923275833,0.776350016626949,0.469527681875857,0.338380333578886,0.707094406956391,1.89198530262397,7.73190758504281e-05,0.000699320860758705,1.81063355146006,0.000296067856940931,0.00395787415350157
