"seqnames","start","end","name","strand","logFC_cac1","PValue_cac1","FDR_cac1","logFC_cac2","PValue_cac2","FDR_cac2","logFC_cac3","PValue_cac3","FDR_cac3","logFC_set7","PValue_set7","FDR_set7"
"CM002236.1",2878,3878,".","-",-0.302603267353303,0.402557348565153,0.999420428644743,-0.1268862851702,0.723876683418905,0.865560731774918,-0.863031131545674,0.0167250179230552,0.107040114707553,0.188211826463082,0.618322856936309,0.759621498832175
"CM002236.1",2177,3177,".","+",-0.19458644150999,0.640966461128648,0.999420428644743,-0.189239122816738,0.645855856276132,0.815964105276915,0.650027238615962,0.111825247615861,0.507747070255802,0.898874003727756,0.0364514236858314,0.22067888934125
"CM002236.1",14929,15929,".","+",0.54497129248656,0.184551976862534,0.999420428644743,0.409958564111247,0.310241799280421,0.667219152183133,1.87651375833344,3.09761099029642e-06,4.16318917095839e-05,0.922622353259935,0.0292016593247131,0.205893720612496
"CM002236.1",16440,17440,".","+",0.623117803600669,0.104702628662384,0.999420428644743,1.08479873181276,0.00374032283040383,0.0785467794384803,2.31359357657066,5.6015206041464e-10,1.21426511160851e-08,0.572648600436617,0.144442891431769,0.394766418682472
"CM002236.1",33980,34980,".","+",0.230516668906068,0.554259620401168,0.999420428644743,0.12904253178991,0.732527769427451,0.868181060062165,2.08031236674345,2.89461618658e-08,4.98764635226092e-07,1.38724853556133,0.000430934356250934,0.00827393964001793
"CM002236.1",42632,43632,".","-",-0.149426031964173,0.707649698149888,0.999420428644743,0.325687970764241,0.399550021424199,0.706572669465952,1.68791731647881,9.74917264439271e-06,0.000125989308019844,0.0153915388018634,0.970161611951448,0.983331226593323
"CM002236.1",44551,45551,".","-",0.0106866505681344,0.978727391794799,0.999420428644743,0.417287989006648,0.280741597288428,0.6527970705115,0.972487729684768,0.0116185690857799,0.0796701880167766,0.390318488529141,0.341443087480987,0.573624386968058
"CM002236.1",48154,49154,".","-",0.410829569316608,0.283694812836559,0.999420428644743,0.391560163337864,0.294808747714903,0.659710636899315,0.888760769998863,0.0167219376317321,0.107040114707553,0.441069281382276,0.259794589299051,0.501955105827242
"CM002236.1",58145,59145,".","+",-0.0117160557873264,0.975512925686712,0.999420428644743,0.316448743117866,0.398008544947302,0.706572669465952,0.421023295045485,0.260683567761634,0.834187416837229,0.800934431834918,0.0420797918011619,0.241689060601545
"CM002236.1",90323,91323,".","+",0.230531204196714,0.568182468482184,0.999420428644743,0.605166924532319,0.121947760457972,0.559027982688406,0.473447664394527,0.227352767609103,0.786180323800066,0.622948496399754,0.132687868380324,0.385544956973664
"CM002236.1",180222,181222,".","+",0.386765387131855,0.30217091396476,0.999420428644743,0.546743919849388,0.137019358936242,0.559027982688406,0.291028401706642,0.429236674473274,0.987832346733014,0.686632867401309,0.0772665019389083,0.320728138726435
"CM002236.1",185051,186051,".","-",-0.218702366493775,0.578824081155596,0.999420428644743,0.0211409299524858,0.955915625291805,0.974772837930338,-0.0328724060693478,0.931548481056225,0.998134662304921,0.264066763087799,0.513529105166912,0.6929549370927
"CM002236.1",185039,186039,".","+",-0.205264731150989,0.60275555006205,0.999420428644743,0.0654576785149577,0.864366886851269,0.933849755569216,-0.0171454091634133,0.964123321978121,0.998134662304921,0.29575796212929,0.464697335398711,0.664406097265303
"CM002236.1",189595,190595,".","-",-0.221428406356896,0.575587012804297,0.999420428644743,0.199407106676971,0.603752289291002,0.808874850920319,0.0116408453968264,0.975672997131377,0.998134662304921,0.230865423586401,0.57199873271116,0.735998766211614
"CM002236.1",189406,190406,".","+",-0.382374805563857,0.335185850277764,0.999420428644743,0.184054201918761,0.63265200641021,0.815081867773284,-0.018081985368032,0.962634422056018,0.998134662304921,0.314180403494359,0.441605622238404,0.649329549659223
"CM002236.1",194064,195064,".","-",-0.668070071471573,0.0812628569505566,0.999420428644743,0.0892693446924729,0.80824434282544,0.908202519839996,-0.42912893797298,0.248484217169201,0.81713447554832,0.00541940102668484,0.989091382683301,0.993085911781488
"CM002236.1",195335,196335,".","-",0.0951053390067924,0.805606038710443,0.999420428644743,0.271317242584413,0.475386106157795,0.74466075370172,-0.212216420313741,0.579638483556789,0.998134662304921,0.861970289776953,0.0320926038882146,0.209380871969711
"CM002236.1",196290,197290,".","-",0.158104438544832,0.686088338505996,0.999420428644743,0.258593777789832,0.499072762854237,0.75744504960892,0.0783956754246949,0.839011436471958,0.998134662304921,0.569333733342672,0.159437746664855,0.397826415063033
"CM002236.1",197194,198194,".","+",-0.0143724927201414,0.972199089295265,0.999420428644743,0.108029697874922,0.781811572582095,0.896794653968716,-0.101885122095834,0.796289018351671,0.998134662304921,0.243115291047314,0.557432574439079,0.728783443624632
