"seqnames","start","end","name","strand","logFC_cac1","PValue_cac1","FDR_cac1","logFC_cac2","PValue_cac2","FDR_cac2","logFC_cac3","PValue_cac3","FDR_cac3","logFC_set7","PValue_set7","FDR_set7"
"CM002236.1",2878,3878,".","-",0.0444041425712517,0.902575493666098,0.999987471101091,-0.177409964872828,0.623971066989827,0.813259385750143,0.188547291911008,0.601622342389772,0.957566761088736,-0.406635744247478,0.283436839338073,0.458109595622035
"CM002236.1",2177,3177,".","+",-0.136802989786569,0.732626266629689,0.999987471101091,-0.205940135088802,0.606048250040818,0.8089722712143,-0.450466130633986,0.259863051301674,0.868171157372319,-0.228670938339877,0.58444493724282,0.68542233477692
"CM002236.1",14929,15929,".","+",-0.172710513495381,0.654020743979277,0.999987471101091,-0.20644262712437,0.590678149371638,0.808597258676552,0.115761035233224,0.762991028717702,0.982669054426584,0.260527467825489,0.517574185584702,0.629585596071174
"CM002236.1",16440,17440,".","+",0.159770843650375,0.652316576729109,0.999987471101091,0.367163385927707,0.298478026604287,0.705297015688254,-0.24370824582063,0.490856671671467,0.957287756919044,-0.519489459055216,0.159965670515741,0.390080920237932
"CM002236.1",33980,34980,".","+",-0.142494290805762,0.692653299510646,0.999987471101091,-0.216329586169371,0.546500189091651,0.808597258676552,-0.101106085397469,0.778036929717248,0.982669054426584,-0.139386660460569,0.710392670416736,0.780039010653671
"CM002236.1",42632,43632,".","-",0.77669663800903,0.0343683374335476,0.999987471101091,0.732947043939423,0.0450342674228141,0.504383795135518,0.84679208556096,0.0204348737913663,0.429132349618693,0.564774492264231,0.142834610693136,0.382361202407288
"CM002236.1",44551,45551,".","-",0.215656362047405,0.556156742759029,0.999987471101091,0.406523262170051,0.265244947577024,0.702490505399397,0.575204138860426,0.115324494401718,0.749588549969696,0.51762271611269,0.178461000574098,0.40108960664145
"CM002236.1",48154,49154,".","-",0.354450930799234,0.310705308256703,0.999987471101091,0.173682003042215,0.618291107865685,0.813095155549394,0.0878550621338861,0.800896640191388,0.982669054426584,-0.0374822148228593,0.918421930448768,0.937962822585976
"CM002236.1",58145,59145,".","+",0.466677974555178,0.194490780809572,0.999987471101091,0.678946917640781,0.0580860412207558,0.546012210331919,0.492714860674829,0.169644573068538,0.858289108103791,0.513803467662833,0.173934323797058,0.397441286178659
"CM002236.1",90323,91323,".","+",0.256779916090997,0.489281339939096,0.999987471101091,0.206285175056787,0.576603463558396,0.808597258676552,0.347690839573315,0.346742453946974,0.911894718897169,0.620981944242484,0.110830670091597,0.38039711822001
