"seqnames","start","end","name","strand","logFC_WT","PValue_WT","FDR_WT","logFC_cac1","PValue_cac1","FDR_cac1","logFC_cac2","PValue_cac2","FDR_cac2","logFC_cac3","PValue_cac3","FDR_cac3","logFC_set7","PValue_set7","FDR_set7"
"CM002236.1",1201,1500,".","*",-0.779765145739272,0.0132810666495059,0.0807820878956197,-0.923104229453067,0.00356210375343873,0.026342244474518,-0.885544746419203,0.00474140355979394,0.0378681881419692,-0.991254579063657,0.00139103573256083,0.0125347775456315,-1.112703329972,0.00108003093878413,0.0150455848841839
"CM002236.1",1501,1800,".","*",1.16312696748843,2.37915882986204e-05,0.000863954243739455,1.66304457918579,2.1522390629943e-08,3.08023390603832e-06,1.27654932015403,4.27340865238471e-06,0.000212187821454123,1.52508609572576,5.68748638357341e-08,5.12505717453115e-06,1.72724551851853,1.5971828877727e-07,1.49459460228884e-05
"CM002236.1",1801,2100,".","*",1.49376209425531,4.87813402272243e-07,4.67947151049849e-05,1.37749473048908,7.00963616113697e-06,0.00035530093291763,1.11898226397008,0.000169180170103424,0.00331947866017443,1.46268239733412,7.91839962616957e-07,3.63499363971143e-05,1.61266203779113,2.33509816124731e-06,0.000132123112239877
"CM002236.1",2101,2400,".","*",0.394170757354049,0.197872000620946,0.43686259302247,0.164295182474444,0.602224017843079,0.779367572027772,0.61974643159356,0.0416607231995145,0.167261616409932,-0.0983038628139392,0.751905499173041,0.867418719529638,0.576489327920561,0.0902172805043992,0.278551578004065
"CM002236.1",2401,2700,".","*",0.98789921261437,0.000761768649769995,0.0124388129187275,0.689513263509902,0.0209968614156419,0.0930516645250576,0.66121518092699,0.0261725423675802,0.123167883134086,-0.194253124737116,0.519948208715411,0.708305706497533,0.34129239919005,0.297137050170709,0.548606557566742
"CM002236.1",3301,3600,".","*",0.475958257425898,0.10967726506298,0.304617335500263,0.959228600402916,0.00201365364016371,0.017190243180766,0.402671115455721,0.178588917318025,0.401206681287861,1.03991529608054,0.000353924157147737,0.00434897714313356,0.436932045074534,0.199461935508654,0.44248569844158
"CM002236.1",3601,3900,".","*",0.54906393570594,0.0640276094843888,0.215760628636452,0.127222949948919,0.67428151724104,0.828329104221601,0.443822609048438,0.138595904593735,0.341913666437153,0.612809014118379,0.0404424631220795,0.137233630092077,-0.14539634218881,0.665174127384737,0.827111575949059
"CM002236.1",3901,4200,".","*",1.37736109516306,3.13295624776694e-06,0.000162180479804616,1.00488859710275,0.00102497296266984,0.00989586991339568,1.03518868031468,0.00052902512560623,0.00749819454685845,1.20638086526234,7.81108642269471e-05,0.0014289002455952,0.823242692056114,0.0150229343868811,0.0927991513345659
"CM002236.1",4201,4500,".","*",1.01665285920934,0.00065266039949673,0.0112618634891883,0.503071938148856,0.101822007761072,0.269274940089877,0.593678525767594,0.0478317925834445,0.185015502949953,0.637022282302549,0.0365930721176768,0.128821447042375,0.98211102941971,0.005439760030398,0.048479619611569
"CM002236.1",4501,4800,".","*",0.293077393702827,0.311953694635301,0.56013530557025,-0.158964906415806,0.596476122384397,0.775227780855361,-0.0776754519503367,0.792961103029157,0.908723247129109,-0.131040623440033,0.651844539698509,0.804636106081417,-0.219057785580874,0.492833971768004,0.722328345368407
