"seqnames","start","end","name","strand","logFC_WT","PValue_WT","FDR_WT","logFC_cac1","PValue_cac1","FDR_cac1","logFC_cac2","PValue_cac2","FDR_cac2","logFC_cac3","PValue_cac3","FDR_cac3","logFC_set7","PValue_set7","FDR_set7"
"CM002236.1",2578,3378,".","-",-2.06992623013447,8.28649133714433e-09,2.41749377705385e-07,-1.66414609725674,1.32985633971888e-07,2.07519442779387e-06,-1.36321234856204,1.13891531141801e-05,6.16300140291518e-05,-1.79300463993071,2.9587715879497e-08,3.60970133729864e-07,-3.03005454143868,1.95222270958986e-13,9.35672455810568e-12
"CM002236.1",2677,3477,".","+",-1.89048847475238,6.03382612107038e-08,8.09739465447644e-07,-1.2906906643259,2.25171692712365e-05,0.000104200141937929,-1.21672877733471,6.38190001662793e-05,0.000236588669124715,-1.4223450347444,4.7428480105133e-06,2.66054873489883e-05,-2.55830874889332,5.25369906591922e-11,1.60237821510536e-09
"CM002236.1",15429,16229,".","+",-0.857931955394068,0.00705081462093485,0.00911579308409881,-0.556429561120109,0.0617797172584298,0.0816027367724536,-0.4856996472715,0.099838823322684,0.130843457909221,-1.06432614442819,0.000596403443474656,0.00168145676710712,-2.37121901895264,6.6533025158708e-10,1.53943654763769e-08
"CM002236.1",16940,17740,".","+",-2.21324876809875,3.00078322702032e-11,4.02705109066127e-09,-2.1259448981086,1.8534588024167e-12,1.04460107149948e-09,-1.88002152782844,3.08365705053743e-10,2.29903764545624e-08,-2.19322493715298,1.41702341661357e-12,6.79159080391218e-11,-3.06685971542393,1.74612636078989e-16,2.34330157618004e-14
"CM002236.1",34480,35280,".","+",-1.64388695464347,3.97961491177515e-07,2.47252000537141e-06,-2.06315291588236,4.6701219535025e-11,6.90229888210413e-09,-2.22655530369265,2.22388835571077e-12,3.73057271670482e-10,-2.23631568189915,3.70379669074213e-12,1.53583014502532e-10,-3.85334005632537,2.68526596012458e-19,1.03043164115147e-16
"CM002236.1",42332,43132,".","-",0.888696646517491,0.00193714017435919,0.00274223851686712,-0.0902545794801579,0.75372174122381,0.791466804947069,-0.44615559395158,0.125576497758787,0.160193593148566,-1.0224829633866,0.000696371676826168,0.00193084874029074,0.731166158059161,0.0237816586587978,0.0297714420896517
"CM002236.1",44251,45051,".","-",0.712327193703236,0.0111156903648128,0.0140199778849424,0.12105782343293,0.66394850049849,0.70269628365061,-0.0403280827720207,0.885053395110888,0.897085843080673,0.157744252337521,0.573987054362998,0.633462686640743,0.784878032420502,0.0129087307778938,0.016917496781185
"CM002236.1",47854,48654,".","-",-1.90551976016601,1.70253296313146e-09,8.78768937124006e-08,-1.7449085623983,1.11372123852006e-09,4.91632726595206e-08,-1.93829594757333,3.25160065042664e-11,3.63637339406046e-09,-2.54984306646648,2.80987984584429e-16,6.2847645885384e-14,-2.75048277551107,1.55705853910781e-14,1.06130548955732e-12
"CM002236.1",58645,59445,".","+",0.502853980871472,0.0714316560391616,0.0815146959222405,0.270077584011029,0.322065343284509,0.36381455445102,0.288725752414295,0.289036640259992,0.342052179214206,0.388655387213041,0.15619697872779,0.204703462356147,0.847040757755921,0.00642510372357494,0.0088164511217153
"CM002236.1",90823,91623,".","+",1.09417000333211,0.000131183124576695,0.000234106054763198,0.815091154168822,0.00401996847361011,0.00727061683501991,0.772670777347767,0.00611240680738189,0.0105164742762904,-0.039239328602469,0.892832881740154,0.913248267755554,0.752672979968467,0.0209948674744749,0.0264783854001365
"CM002236.1",180722,181522,".","+",0.757252606079419,0.0043907372926798,0.00578818216775667,0.406845577915687,0.120076281343935,0.148381555767552,0.230229881822023,0.377474720150202,0.43075771636188,-0.0190104405213549,0.942973151925568,0.957239008989494,0.713810494270672,0.0159900509187711,0.0206730716117445
"CM002236.1",184751,185551,".","-",0.732353520795065,0.0106510953586901,0.0134846886522284,0.180488497932406,0.52645124150512,0.569756101693444,0.270205231212783,0.339390986272914,0.391964460910715,-0.0288584869407097,0.920497845557114,0.937259566568776,0.851402657385921,0.00874835975207052,0.011763826440159
"CM002236.1",185539,186339,".","+",-0.538852042139159,0.0681633160120845,0.0783177826097751,-0.913372645904737,0.00141769843604832,0.00297273640808882,-0.606282286859637,0.031836689660918,0.0463393031723991,-1.35754329174571,5.75290929014815e-06,3.06365248705509e-05,-0.794722461466805,0.0153485442229606,0.019881994543642
"CM002236.1",189295,190095,".","-",0.840197226788757,0.00302732783777908,0.00414424546897839,0.121283988411555,0.666347396713541,0.704124571960293,0.0880053765540504,0.754180278298491,0.779745711461152,-0.323692319599032,0.264485309905581,0.322086466327849,1.14327591898655,0.000335502015619601,0.000569282822024003
