"seqnames","start","end","name","strand","logFC_WT","PValue_WT","FDR_WT","logFC_cac1","PValue_cac1","FDR_cac1","logFC_cac2","PValue_cac2","FDR_cac2","logFC_cac3","PValue_cac3","FDR_cac3","logFC_set7","PValue_set7","FDR_set7"
"CM002236.1",1150,2878,".","-",0.679703042395393,0.00306412833683421,0.00636437939695728,0.0104114757103899,0.96386990488657,0.968198661944444,0.667246749030493,0.00366321161042248,0.0127358289668056,0.958044449395129,3.82327324873957e-05,0.000235359298156354,0.874058398802573,0.000705195346961739,0.00666459264522995
"CM002236.1",3177,6443,".","+",0.48738262856091,0.0556144911943952,0.0751454199290396,-0.330145984419489,0.203054633209176,0.234913204971306,0.657485534562649,0.0101395048480341,0.026576592785277,0.248775284001488,0.328275224442963,0.386144982286621,0.837062896512207,0.0034896835509104,0.0182935754895381
"CM002236.1",15929,16647,".","+",0.563684732210762,0.0522309729509846,0.0713787838087794,-0.104574716079295,0.725742149791834,0.756470653979922,0.322903643893329,0.268283668065136,0.363673416710517,0.634999448219273,0.0293545601777461,0.0454893992592787,1.03626739742816,0.00154437023635775,0.0106832209133614
"CM002236.1",17440,19615,".","+",-0.0716350433564881,0.796650589281284,0.822388531396526,-0.0114575502379901,0.967014943087824,0.969905869674035,0.10033942837182,0.716689981981935,0.775643512757868,-0.35872296375945,0.20130446107126,0.251537923101002,-0.0728624306762218,0.810583665514442,0.87867793143811
"CM002236.1",34980,39245,".","+",-0.118483877695435,0.63320874384424,0.667006384802959,-0.633931147994748,0.0130321815930893,0.0189356464526894,0.0669217465631375,0.786303480454466,0.836148392052214,-0.298670110056629,0.232210184941244,0.285371857317902,0.372058910496796,0.171730553426031,0.283820692977505
"CM002236.1",40949,42632,".","-",-0.358429192234892,0.203569036168508,0.239220355987861,-0.200543364912719,0.47079899650659,0.512834621194678,-0.0475256287282803,0.863149494894641,0.902139113822904,-0.553505989748232,0.0503063669636939,0.0716678815979588,-0.0885664183457378,0.771922356784444,0.850272824280067
"CM002236.1",43708,44551,".","-",-0.463971594270815,0.100719730923917,0.127514980094242,-0.632546039188302,0.0263006253861545,0.0364622306489869,-0.199705025151609,0.470378545663347,0.564622547656719,-0.627192782024696,0.0270955631130964,0.0425787420348658,-0.24119608730315,0.432708766347629,0.559436574603582
"CM002236.1",45331,48154,".","-",-0.135824589445408,0.61232537292543,0.65114156138346,-0.42951095674547,0.113213345298412,0.13786960924725,0.029974708620603,0.910214035227327,0.933874033084918,-0.197090623156815,0.461623309466972,0.52058695907956,0.0391339685969447,0.893652564635124,0.934020048084374
"CM002236.1",59145,61150,".","+",-0.000170079384963644,0.999481342678931,0.999481342678931,-0.239942656074173,0.36426710030041,0.404005329424091,0.264893474447825,0.309651907539205,0.405022280621455,-0.201288762154138,0.445760383107968,0.506957995026181,0.297698441528263,0.30316156630387,0.431342790577867
"CM002236.1",91323,92593,".","+",-0.481594984260896,0.0916237517460897,0.117103880803098,-0.976964816696266,0.000904689084891967,0.00179599519515535,-0.330414177835937,0.2394287175217,0.331250864859919,-0.99935833627526,0.000724026002752825,0.00204460922702372,0.108805821337199,0.724854338366281,0.814702279805318
"CM002236.1",181222,181975,".","+",-0.812851137252116,0.0105712464255166,0.0179123897765698,-0.736039812028866,0.019051639114411,0.0269697254130164,-0.80337763511208,0.010014359613221,0.0264552570884697,-0.902188489197719,0.00458958717145201,0.00895236334896598,-0.640199351281919,0.0591509320770299,0.130560116525286
"CM002236.1",182427,185051,".","-",-0.799416856006368,0.00539797567975694,0.0100612268919914,-0.884761389506389,0.00210717150833596,0.0035977406669044,-0.54781598490277,0.0511738409704053,0.0951181365405594,-1.14917177051726,9.64858002873201e-05,0.000459062705836377,-0.442496978540115,0.147875073140622,0.255074997628169
"CM002236.1",186039,188208,".","+",-0.496960711208438,0.0610462159911114,0.0814354094036495,-0.39138174650925,0.135325808864641,0.162730497756584,-0.3124167581635,0.231766318624296,0.321312396274592,-0.50614987226498,0.0550792563486838,0.0774804633332638,0.0220127336679803,0.938406263041231,0.962220894575133
"CM002236.1",188530,189595,".","-",-0.752765093833001,0.0113724299221552,0.0191250638540504,-0.704888071376733,0.0157387559709405,0.0225656095224382,-0.485541198505438,0.0917921999929003,0.150645370435891,-0.41084881722757,0.152266731530485,0.196861227084692,-0.279349162748589,0.377759876908077,0.507969694199037
"CM002236.1",190406,191138,".","+",-0.833294914818665,0.00620668825090709,0.0113170864574963,-0.425117479213537,0.140993870265874,0.168639727180752,-0.65590753189715,0.0256005195733583,0.0538493687577536,-0.559020287580192,0.0537492928189792,0.0760881339272891,-0.370940401578413,0.250542793460127,0.37590621914081
"CM002236.1",193143,194064,".","-",-1.00185421825518,0.00123702816534166,0.00296444963908662,-0.120126188508379,0.678449734704091,0.712425308272997,-0.753884184104982,0.0120647140811375,0.0305487665978991,0.0249804054344327,0.930654331796831,0.943306732078057,-0.393340942378435,0.224569397545087,0.345610242552187
"CM002236.1",195020,195335,".","-",-0.910372956509055,0.018209910322014,0.0283499995964533,0.115134858978651,0.745630208440163,0.774485866661532,-0.456592574747766,0.206304166794431,0.292664050568845,-0.239223966417067,0.501422676713823,0.556123332355331,-0.817546842729561,0.0501731225768588,0.119383564713022
"CM002236.1",195780,196290,".","-",-0.916888835792388,0.00839384919733415,0.01466737711305,0.484246237852535,0.124748286629942,0.150550540159516,-0.0486190188774375,0.879121339246712,0.91314306290177,0.644748257018109,0.0410927903673792,0.0603353661630447,-0.13562003014916,0.708545421265298,0.804456815006794
"CM002236.1",198194,198497,".","+",-0.819708590729954,0.0333543851960579,0.0478222061251172,-0.17354611895775,0.630469316604291,0.667263267257854,-0.427710241627074,0.241758405764437,0.333785782444316,0.0465783473354284,0.894009140455048,0.914451422630087,-0.957924600918551,0.0237363808607349,0.0681418319028524
"CM002236.1",208394,209343,".","-",-1.49333419910803,6.39138354499641e-07,1.78965521452907e-05,-0.990632594105178,0.000386484031046423,0.000891171081897422,-0.96669939799434,0.000550384192337901,0.00348403578357294,-0.342121674925087,0.196902926433531,0.246956754461494,-1.06026313611101,0.000602918825741963,0.00596330528917293
"CM002236.1",210486,212487,".","+",-0.906338779072913,0.00150542931273861,0.00353196877219444,-0.219182140583855,0.416214976037546,0.458588257670268,-0.359914287555894,0.185387670329775,0.266942332170126,0.33103715032372,0.211761379958779,0.263133122133965,-0.601488606414526,0.0461766796738032,0.113307464224796
"CM002236.1",214619,215734,".","+",-1.22345638997379,8.06366194771676e-05,0.000365588997764726,-1.02247351772473,0.000656039639031887,0.0013799454476188,-0.601241523875383,0.0387224120909432,0.0753122855449939,-0.725836178657635,0.0131529411727976,0.0227464523890391,-0.890090898424573,0.00618833089982158,0.0264482167756706
"CM002236.1",216104,216521,".","-",-1.43807896455475,4.90903593497179e-05,0.000267801879054152,-1.09444879266259,0.00106120163963259,0.00204030458508158,-0.856256588002883,0.00951125129559711,0.0256763042367391,-1.10675200501529,0.00104389289046853,0.00272548509997997,-1.09369368518321,0.00336613052869874,0.0177848313760382
"CM002236.1",219395,220979,".","-",-0.998104265216113,0.000677628074576013,0.00190246208385149,-0.860569879473228,0.00283140037975931,0.00472604391745894,-0.78975043970726,0.00586442532569731,0.0180505935483619,-0.847342645325148,0.0031545965987413,0.00655335702091458,-0.565989750780126,0.0685549753041983,0.145111635423082
"CM002236.1",224661,224874,".","+",-0.754892051441192,0.0550608643941145,0.0747891498146778,-1.04441343027517,0.0101945908353197,0.0153376019069496,-0.711355334359846,0.0736862824591629,0.128759102942964,-0.701387061748968,0.0782547888467027,0.107380293080036,-0.129032746735082,0.765068909252792,0.845189697118486
"CM002236.1",243323,246248,".","-",-0.803875332198255,0.00299367851463458,0.00628805592824927,-1.23572548523753,1.0994982769974e-05,5.2697381704661e-05,-0.611495150798351,0.0213716244456417,0.0474846357716079,-1.06525279034553,0.000118002002861184,0.000520916736314833,-0.175818647123691,0.538534988239054,0.661001927237302
