"seqnames","start","end","name","strand","logFC_WT","PValue_WT","FDR_WT","logFC_cac1","PValue_cac1","FDR_cac1","logFC_cac2","PValue_cac2","FDR_cac2","logFC_cac3","PValue_cac3","FDR_cac3","logFC_set7","PValue_set7","FDR_set7"
"CM002236.1",1150,3878,".","-",0.364180362605034,0.120528658878069,0.121069146137612,0.106196368148216,0.654048064575652,0.655022800886496,0.309236437872486,0.186825502542275,0.191382222116476,0.804067651380822,0.000623400805050197,0.000701717489101729,1.29287151414365,1.43405539484059e-06,1.82516141161529e-06
"CM002236.1",2177,6443,".","+",0.754329192211057,0.00188849917762442,0.00193161559720489,0.471421727515001,0.0524168870925228,0.0538595537097482,0.598586454537558,0.0134046757380396,0.0140969359874219,0.98826781465051,5.12549425868171e-05,5.97974330179533e-05,1.06881709902936,9.39083773426914e-05,0.000108058954750494
"CM002236.1",14929,16647,".","+",-2.15030692364579,4.30405512652666e-13,8.65965582343088e-13,-1.45229029901332,2.04157666381466e-07,2.25277424972652e-07,-1.40522651466824,2.36656279202028e-07,2.75143632567063e-07,-0.0210642687831684,0.93271727491996,0.93271727491996,-1.40137450085673,1.25273803077271e-06,1.60656480282302e-06
"CM002236.1",16440,19615,".","+",-1.92571307948537,7.70233356763358e-12,1.0738523148236e-11,-2.20055434212536,4.69404252086966e-14,1.59312958284061e-13,-0.705992978208903,0.00512816013297872,0.00544411312695371,0.41295452668414,0.089003532449085,0.0934537090715393,-0.0430415207388747,0.872245815676686,0.872245815676686
"CM002236.1",33980,39245,".","+",-2.19055429491009,6.12435351034943e-14,1.71481898289784e-13,-2.43491998680703,5.33925746948132e-16,6.18617417153698e-15,-1.74313774311195,3.44414395577672e-10,7.32425550089227e-10,-0.540553847418631,0.0328432572913875,0.0348117805990732,-0.578635668230883,0.035107303898662,0.0368051610294865
"CM002236.1",40949,43632,".","-",-1.95552919693179,1.55513753189932e-11,2.05314817570991e-11,-2.18307527927858,3.01408398022852e-13,6.29026221960735e-13,-1.71118563672087,1.01385965386295e-09,1.79766144431637e-09,-0.144547760505677,0.56435749866362,0.574618544093868,-1.69453542517205,1.23850560354522e-08,2.89991555952051e-08
"CM002236.1",43708,45551,".","-",-2.36463999388489,6.93995675059386e-16,5.68737919073058e-15,-2.32724295470085,2.60235184728113e-15,2.10696438719629e-14,-1.93228834462181,2.26918264651037e-12,1.77312876564531e-11,-1.58004179943283,2.76826119921962e-09,3.72054305175117e-09,-1.86438317740979,1.58259704013647e-10,9.58112802677217e-10
"CM002236.1",45331,49154,".","-",-1.88165169125962,6.41705843671142e-12,9.29367083937516e-12,-1.52638282231623,8.54043592556756e-09,9.69454888848209e-09,-0.817042626172418,0.000967108466542265,0.00103983502322624,1.0248462212369,1.84018015668701e-05,2.18095425977719e-05,-0.10241825238682,0.695597844188953,0.696634502675076
"CM002236.1",58145,61150,".","+",-1.87798946010664,6.33815051584273e-12,9.19921629945208e-12,-2.06887337355011,1.51259573221845e-13,3.76300178458256e-13,-1.7066796146465,1.4314270105828e-10,3.75749590277984e-10,-1.40843414201424,5.07645931178388e-08,6.56034741830533e-08,-1.23860469333484,5.69961195851569e-06,6.90115177679738e-06
"CM002236.1",90323,92593,".","+",-2.05253590266481,1.27708545381367e-12,2.2233197537896e-12,-2.11142255044559,6.81824373176527e-13,1.24964320088421e-12,-1.75890996468743,2.2215321399918e-10,5.32404313586947e-10,-1.5259520039254,1.80759068962715e-08,2.36783809635369e-08,-1.57171161777046,7.57218038506557e-08,1.33556567421629e-07
"CM002236.1",180222,181975,".","+",-2.0551838321963,2.38220957552302e-13,5.14741104421695e-13,-1.72469729836221,2.184269042018e-10,2.6543016206801e-10,-1.56902111917279,1.93774091397506e-09,3.07839691298165e-09,-1.81845602912467,1.19255279931246e-11,2.13137096047334e-11,-1.39824720012848,4.23910974083384e-07,6.02258297217831e-07
"CM002236.1",182427,186051,".","-",-1.95256675132486,1.24696954060654e-11,1.66593147373279e-11,-2.11167900242442,7.55851802205734e-13,1.3685732949737e-12,-1.83581203727375,8.44939213762009e-11,2.49034715635118e-10,-2.10931453621024,3.61432594554127e-13,1.02160835387248e-12,-1.65123082868017,2.35428416739369e-08,4.91328869716945e-08
"CM002236.1",185039,188208,".","+",-1.93924670818773,4.08470342884428e-12,6.24302092181382e-12,-2.17602107870366,4.73215175041429e-14,1.59799295290372e-13,-1.7382878314375,1.60953084984984e-10,4.0969876177996e-10,-2.07423400512107,1.61867830867713e-13,5.36967012760914e-13,-1.52512962996937,8.05942178641283e-08,1.41408131604946e-07
