"seqnames","start","end","name","strand","logFC_cac1","PValue_cac1","FDR_cac1","logFC_cac2","PValue_cac2","FDR_cac2","logFC_cac3","PValue_cac3","FDR_cac3","logFC_set7","PValue_set7","FDR_set7"
"CM002236.1",1150,2878,".","-",0.3213230814341,0.342373726904215,0.999872913636503,0.642835753838965,0.0581724169977927,0.453880137273475,-0.210013054536769,0.537747661152196,0.748607221230546,0.051429065088938,0.887167141777985,0.998614141663765
"CM002236.1",3177,6443,".","+",0.32393344498355,0.37582721130544,0.999872913636503,0.381449215100279,0.296763384342566,0.893420947485461,0.383464139611454,0.29469003253901,0.543233548993614,0.057461486176063,0.881795311535892,0.998614141663765
"CM002236.1",15929,16647,".","+",0.287912596237477,0.535773976622097,0.999872913636503,0.223552230929639,0.629441638350036,0.977101608527334,-0.498238541686423,0.29958020872504,0.546245434930711,-1.99646915518867,0.000656564037631168,0.146851489750171
"CM002236.1",17440,19615,".","+",-0.0114128779659928,0.977281642154216,0.999872913636503,0.149087586962988,0.709777445809177,0.982998715576225,-0.0345436309594749,0.931507084677331,0.9705609531343,0.274679806882241,0.518474714988963,0.998614141663765
"CM002236.1",34980,39245,".","+",-0.342657459426395,0.329035539459286,0.999872913636503,-0.188218799752471,0.59102923366488,0.977101608527334,-0.32308893355667,0.35765450692529,0.595499191431439,0.0173025746043658,0.962589584640948,0.998614141663765
"CM002236.1",40949,42632,".","-",-1.27092240477571,0.00164287187999567,0.10369055677964,-1.32257283227961,0.0010652782342516,0.0476534463455217,-0.844555994707892,0.0336317287084579,0.138696737612035,-0.33571601760797,0.421591225006515,0.998614141663765
"CM002236.1",43708,44551,".","-",-0.740746733792253,0.059562048492933,0.666102242312634,-0.938722005055872,0.0174783426490048,0.261406047432187,-0.836442735935916,0.0344097760997292,0.138696737612035,-0.0659979940216115,0.873950309123048,0.998614141663765
"CM002236.1",45331,48154,".","-",-0.262507917879757,0.487607473182303,0.999872913636503,-0.194237525434748,0.606833684188001,0.977101608527334,-0.0869703018603099,0.817890317015507,0.917361481722785,-0.0982135968305892,0.805740743022557,0.998614141663765
"CM002236.1",59145,61150,".","+",-0.0775937485776897,0.836914715962585,0.999872913636503,-0.0155578846498683,0.967050291253516,0.997864982859076,0.036542841271135,0.922910826960126,0.964266434986861,0.149936345334445,0.709080062412724,0.998614141663765
"CM002236.1",91323,92593,".","+",-0.24311608080462,0.534407023197211,0.999872913636503,-0.325397964021556,0.404915458059036,0.96740849413951,-0.602517078395881,0.126547156897607,0.321347967017235,0.00328885893456912,0.993537496592932,0.998614141663765
"CM002236.1",181222,181975,".","+",-0.224955143254148,0.596033178987863,0.999872913636503,-0.484648842329636,0.250924855661318,0.861102158722455,-0.364822532475205,0.391467233017629,0.623947042332576,-0.00911913334498275,0.983805398713573,0.998614141663765
